JD_TT			KELT_Instrumental Mag_Detrended		KELT_Mag_err
 2455621.5535160000436008      14.7715099999999993       0.0248400000000000
 2455621.5649660001508892      14.7498699999999996       0.0245500000000000
 2455621.5769310002215207      14.7529984958705747       0.0223700000000000
 2455621.5952300000935793      14.7902503257371993       0.0211300000000000
 2455621.6052339999005198      14.8422328791994058       0.0208700000000000
 2455621.6152829998172820      14.8055710783159018       0.0209600000000000
 2455621.6254639998078346      14.8407028040397826       0.0209900000000000
 2455621.6300309998914599      14.8066611318609933       0.0217100000000000
 2455621.6345859998837113      14.7842300300111038       0.0227000000000000
 2455621.6391750001348555      14.7033660578496193       0.0253100000000000
 2455621.6437289998866618      14.7956505910064546       0.0327800000000000
 2455622.4268100000917912      14.8070299999999992       0.0283500000000000
 2455622.4366770000196993      14.7365300000000001       0.0283200000000000
 2455622.4449809999205172      14.7441300000000002       0.0273200000000000
 2455622.4542220002040267      14.7919000000000000       0.0261200000000000
 2455622.4610270000994205      14.7645900000000001       0.0271000000000000
 2455622.4694619998335838      14.8310200000000005       0.0270400000000000
 2455622.4778669998049736      14.7737900000000000       0.0270600000000000
 2455622.5075280000455678      14.8058700000000005       0.0263400000000000
 2455622.5273930002003908      14.8081200000000006       0.0262100000000000
 2455622.5389180001802742      14.7976399999999995       0.0252200000000000
 2455622.5504839997738600      14.7629999999999999       0.0247500000000000
 2455646.3654319997876883      14.7953700000000001       0.0357300000000000
 2455646.3771299999207258      14.7519500000000008       0.0369600000000000
 2455646.3897449998185039      14.8022600000000004       0.0384100000000000
 2455646.3992320001125336      14.8087599999999995       0.0387300000000000
 2455646.4109869999811053      14.7461199999999995       0.0399100000000000
 2455646.4249619999900460      14.7428399999999993       0.0398800000000000
 2455646.4389519998803735      14.8077400000000008       0.0405000000000000
 2455646.4538179999217391      14.7622599999999995       0.0403900000000000
 2455646.4633129998110235      14.7398000000000007       0.0403400000000000
 2455646.4775109998881817      14.7598299999999991       0.0400500000000000
 2455646.4916679998859763      14.7523700000000009       0.0401500000000000
 2455646.5057740001939237      14.8863400000000006       0.0402800000000000
 2455646.5268609998747706      14.7664691575699969       0.0365700000000000
 2455646.5387920001521707      14.7762196365283742       0.0359000000000000
 2455646.5508030001074076      14.7953105743043185       0.0373900000000000
 2455646.5605199998244643      14.8395927495122120       0.0366000000000000
 2455646.5702709998004138      14.7750495790533698       0.0375200000000000
 2455646.5790969999507070      14.7090263358910995       0.0378500000000000
 2455646.5879629999399185      14.7960806121297477       0.0374000000000000
 2455646.5968570001423359      14.7229170182225744       0.0376300000000000
 2455646.6057520001195371      14.7953005738130763       0.0382100000000000
 2455646.6101919999346137      14.7942405217417061       0.0377000000000000
 2455646.6146610002033412      14.7272772324029351       0.0371400000000000
 2455646.6191159998998046      14.7669491811494851       0.0381700000000000
 2455646.6236820002086461      14.7681392396069704       0.0383000000000000
 2455646.6281280000694096      14.7559086388212304       0.0394600000000000
 2455646.6325759999454021      14.7946105399175618       0.0387600000000000
 2455646.6370190000161529      14.8073911677214660       0.0399800000000000
 2455646.6414669998921454      14.8108413371990473       0.0400500000000000
 2455646.6458780001848936      14.7349376086922863       0.0407000000000000
 2455646.6503079999238253      14.7789297696542423       0.0420900000000000
 2455647.3637250000610948      14.7605900000000005       0.0327500000000000
 2455647.3754349998198450      14.7955299999999994       0.0328900000000000
 2455647.3880929998122156      14.7983100000000007       0.0323300000000000
 2455647.3975999997928739      14.7465600000000006       0.0323300000000000
 2455647.4094309997744858      14.7483000000000004       0.0318000000000000
 2455647.4234879999421537      14.7625899999999994       0.0331400000000000
 2455647.4374560001306236      14.7610200000000003       0.0336400000000000
 2455647.4490899997763336      14.7705599999999997       0.0346100000000000
 2455647.4654149999842048      14.7478099999999994       0.0352300000000000
 2455647.4816620000638068      14.7955000000000005       0.0357100000000000
 2455647.4979150001890957      14.7552699999999994       0.0358200000000000
 2455647.5233700000680983      14.7638490288652822       0.0329500000000000
 2455647.5396929997950792      14.7669491811494851       0.0331800000000000
 2455647.5515729999169707      14.7938605030746100       0.0328000000000000
 2455647.5634710001759231      14.7468381932671289       0.0327500000000000
 2455647.5756680001504719      14.7965506352179972       0.0342800000000000
 2455647.5845470000058413      14.7492483116558137       0.0347900000000000
 2455647.5957220001146197      14.7731494857178891       0.0354600000000000
 2455647.6068279999308288      14.7793597907775354       0.0343600000000000
 2455647.6134469998069108      14.7804398438313864       0.0342500000000000
 2455647.6200669999234378      14.7320274657416324       0.0339400000000000
 2455647.6266709999181330      14.7249371174529244       0.0345200000000000
 2455647.6332700001075864      14.7264371911388299       0.0357800000000000
 2455647.6398720000870526      14.7517084325006973       0.0353500000000000
 2455647.6464590001851320      14.7437380409829260       0.0366300000000000
 2455647.6530369999818504      14.8037509889103394       0.0401000000000000
 2455648.3838450000621378      14.8378300000000003       0.0339100000000000
 2455648.3956169998273253      14.7629000000000001       0.0330600000000000
 2455648.4073689999058843      14.9034099999999992       0.0318100000000000
 2455648.4214039999060333      14.8560700000000008       0.0309200000000000
 2455648.4354030000977218      14.7996900000000000       0.0304000000000000
 2455648.4470190000720322      14.8324200000000008       0.0300100000000000
 2455648.4633289999328554      14.8242999999999991       0.0302600000000000
 2455648.4795659999363124      14.8381200000000000       0.0310600000000000
 2455648.4958270001225173      14.8580600000000000       0.0315500000000000
 2455648.5212570000439882      14.8428829111299621       0.0287400000000000
 2455648.5353270000778139      14.8204918112450308       0.0291400000000000
 2455648.5494699999690056      14.8656640301732299       0.0310400000000000
 2455648.5637650000862777      14.8630639024509978       0.0297700000000000
 2455648.5779719999991357      14.8129514408505525       0.0333000000000000
 2455648.5899669998325408      14.8155815700465041       0.0306400000000000
 2455648.6041170000098646      14.8235519615642772       0.0328000000000000
 2455648.6138550001196563      14.8421228737957716       0.0342000000000000
 2455648.6236089998856187      14.7974606799207784       0.0343500000000000
 2455648.6422350001521409      14.8893551939192808       0.0340200000000000
 2455648.6512150000780821      14.8190117385416062       0.0361000000000000
 2455648.6600680002011359      14.7747895662811448       0.0492600000000000
 2455649.3586690002121031      14.7714900000000000       0.0339900000000000
 2455649.3704010001383722      14.8048000000000002       0.0324300000000000
 2455649.3799680001102388      14.8493300000000001       0.0326100000000000
 2455649.3918119999580085      14.7751300000000008       0.0327700000000000
 2455649.4036619998514652      14.7912999999999997       0.0325000000000000
 2455649.4176400001160800      14.7676999999999996       0.0316400000000000
 2455649.4316110000945628      14.7398900000000008       0.0311900000000000
 2455649.4432569998316467      14.8016900000000007       0.0309400000000000
 2455649.4596910001710057      14.7555999999999994       0.0314600000000000
 2455649.4759359997697175      14.8354199999999992       0.0303500000000000
 2455649.4921630001626909      14.8237699999999997       0.0312300000000000
 2455649.5175910000689328      14.7890602672797140       0.0296800000000000
 2455649.5339080002158880      14.7530584988180102       0.0313100000000000
 2455649.5480570001527667      14.8209218323683221       0.0296000000000000
 2455649.5622270000167191      14.7800998271292485       0.0318000000000000
 2455649.5763480002060533      14.7979407035002701       0.0321600000000000
 2455649.5882020001299679      14.7921304180901991       0.0335700000000000
 2455649.6023450000211596      14.7999108002744251       0.0335000000000000
 2455649.6120870001614094      14.7752595893693943       0.0339000000000000
 2455649.6218449999578297      14.7679992327296201       0.0343000000000000
 2455649.6316439998336136      14.7809698698670715       0.0344700000000000
 2455649.6405850001610816      14.8262120922339466       0.0337100000000000
 2455649.6494550001807511      14.7361676691147281       0.0353300000000000
 2455649.6583030000329018      14.7592388024039369       0.0470400000000000
 2455650.3589309998787940      14.7827300000000008       0.0367300000000000
 2455650.3706559999845922      14.7762200000000004       0.0360200000000000
 2455650.3801830001175404      14.7360100000000003       0.0346200000000000
 2455650.3921639998443425      14.7322600000000001       0.0343400000000000
 2455650.4039719998836517      14.7978000000000005       0.0331900000000000
 2455650.4321360001340508      14.7501999999999995       0.0325100000000000
 2455650.4437839998863637      14.8107299999999995       0.0316400000000000
 2455650.4603269998915493      14.7875399999999999       0.0314500000000000
 2455650.4765849998220801      14.8074899999999996       0.0314200000000000
 2455650.4928810000419617      14.7424999999999997       0.0316000000000000
 2455650.5183109999634326      14.7886402466476632       0.0288800000000000
 2455650.5323259998112917      14.7665891634648698       0.0285000000000000
 2455650.5464479997754097      14.8043210169109827       0.0283700000000000
 2455650.5605790000408888      14.7632890013558793       0.0281200000000000
 2455650.5866919998079538      14.8150015415546203       0.0299600000000000
 2455650.6008190000429749      14.7896702972453156       0.0311100000000000
 2455650.6126910001039505      14.7773796935121418       0.0302200000000000
 2455650.6245659999549389      14.7553086093468675       0.0308100000000000
 2455650.6364489998668432      14.7184267976561003       0.0323900000000000
 2455650.6484360001049936      14.7322774780226151       0.0329500000000000
 2455650.6572739998809993      14.7739795264907574       0.0401200000000000
 2455653.3439549999311566      14.7959499999999995       0.0337500000000000
 2455653.3577970000915229      14.8021799999999999       0.0325900000000000
 2455653.3704889998771250      14.7805000000000000       0.0308000000000000
 2455654.3454339997842908      14.7939200000000000       0.0360900000000000
 2455654.3571339999325573      14.7561300000000006       0.0324700000000000
 2455654.3784989998675883      14.8103899999999999       0.0355800000000000
 2455654.3902900000102818      14.7692800000000002       0.0334600000000000
 2455654.4182890001684427      14.7885600000000004       0.0300500000000000
 2455654.4300790000706911      14.7775900000000000       0.0299200000000000
 2455654.4464480001479387      14.7930600000000005       0.0284100000000000
 2455654.4626779998652637      14.7822700000000005       0.0300300000000000
 2455654.4790880000218749      14.8131400000000006       0.0302200000000000
 2455654.5044639999978244      14.7823999401143009       0.0276900000000000
 2455654.5643150000832975      14.8219418824747375       0.0287400000000000
 2455654.5763619998469949      14.8074611711601420       0.0293200000000000
 2455654.5925940000452101      14.8101613037947697       0.0307800000000000
 2455654.6066390001215041      14.8111813539011852       0.0310400000000000
 2455654.6206860002130270      14.8721743499700558       0.0312600000000000
 2455654.6487940000370145      14.8078911922834351       0.0330900000000000
 2455655.3412150000222027      14.8075399999999995       0.0343800000000000
 2455655.3529400001280010      14.8359000000000005       0.0339800000000000
 2455655.3655670001171529      14.8268400000000007       0.0328900000000000
 2455655.3750840001739562      14.8428199999999997       0.0323300000000000
 2455655.3870049999095500      14.7810699999999997       0.0320900000000000
 2455655.4009870002046227      14.8557100000000002       0.0311500000000000
 2455655.4152649999596179      14.8756299999999992       0.0301700000000000
 2455655.4269400001503527      14.8303700000000003       0.0301100000000000
 2455655.4432979999110103      14.8227100000000007       0.0304200000000000
 2455655.4596990002319217      14.7928099999999993       0.0306400000000000
 2455655.4759459998458624      14.8052399999999995       0.0306200000000000
 2455655.5013150000013411      14.7877202014536415       0.0284500000000000
 2455655.5176710002124310      14.7946305409000392       0.0284700000000000
 2455655.5319590000435710      14.8068811426682583       0.0288500000000000
 2455655.5462420000694692      14.8319923761702963       0.0300000000000000
 2455655.5604469999670982      14.7457381392307987       0.0301000000000000
 2455655.5723609998822212      14.7908403547203218       0.0299100000000000
 2455655.5886209998279810      14.8269121266207016       0.0304200000000000
 2455655.6026969999074936      14.8263921010762552       0.0311900000000000
 2455655.6167460000142455      14.7964806317793229       0.0322000000000000
 2455655.6307700001634657      14.8449530128165126       0.0324000000000000
 2455655.6447910000570118      14.7556386255577667       0.0343000000000000
 2455656.3401759997941554      14.7660499999999999       0.0344600000000000
 2455656.3518779999576509      14.8086400000000005       0.0330200000000000
 2455656.3613860001787543      14.7364200000000007       0.0331100000000000
 2455656.3731669997796416      14.8353500000000000       0.0319300000000000
 2455656.3849329999648035      14.8042999999999996       0.0312100000000000
 2455656.3989269998855889      14.7893899999999991       0.0313900000000000
 2455656.4131109998561442      14.7612799999999993       0.0306500000000000
 2455656.4247349998913705      14.7883700000000005       0.0303100000000000
 2455656.4410459999926388      14.7712000000000003       0.0309800000000000
 2455656.4573349999263883      14.8220899999999993       0.0313100000000000
 2455656.4735840000212193      14.8400800000000004       0.0316300000000000
 2455656.4989439998753369      14.7448880974754513       0.0289200000000000
 2455656.5152859999798238      14.8308123182040532       0.0304800000000000
 2455656.5294459997676313      14.8012708670829767       0.0310500000000000
 2455656.5437329998239875      14.8023109181718713       0.0328000000000000
 2455656.5580339999869466      14.8001808135378852       0.0324000000000000
 2455656.5699040000326931      14.7528084865370275       0.0338100000000000
 2455656.5862360000610352      14.7811498787093800       0.0332000000000000
 2455656.6003700001165271      14.7855000923985038       0.0339900000000000
 2455656.6144280000589788      14.7774696979332933       0.0338200000000000
 2455656.6285390001721680      14.7636590195317350       0.0351900000000000
 2455656.6425720001570880      14.7787497608119338       0.0356700000000000
 2455657.3361200001090765      14.7784099999999992       0.0340500000000000
 2455657.3478890000842512      14.7568999999999999       0.0323100000000000
 2455657.3605390000157058      14.7677200000000006       0.0325800000000000
 2455657.3700330001302063      14.7268899999999991       0.0314100000000000
 2455657.3819699999876320      14.7745700000000006       0.0308600000000000
 2455657.3959229998290539      14.7850900000000003       0.0301800000000000
 2455657.4098970000632107      14.7796900000000004       0.0300500000000000
 2455657.4216720000840724      14.7312799999999999       0.0301800000000000
 2455657.4380430001765490      14.7535699999999999       0.0301900000000000
 2455657.4543170002289116      14.7764000000000006       0.0303600000000000
 2455657.4705739999189973      14.7971599999999999       0.0305800000000000
 2455657.4961549998261034      14.7620689414246762       0.0277700000000000
 2455657.5126390000805259      14.7985807349395877       0.0281000000000000
 2455657.5267960000783205      14.7668691772195722       0.0288100000000000
 2455657.5409420002251863      14.7596788240184686       0.0289500000000000
 2455657.5550850001163781      14.7779297205303042       0.0297800000000000
 2455657.5669559999369085      14.7542385567842551       0.0294700000000000
 2455657.5832329997792840      14.7667491713246974       0.0299600000000000
 2455657.5972750000655651      14.7413779250504362       0.0309200000000000
 2455657.6253149998374283      14.7763296419320067       0.0301300000000000
 2455657.6393200000748038      14.7942305212504657       0.0301700000000000
 2455658.4024609997868538      14.8149099999999994       0.0318100000000000
 2455658.4174239998683333      14.8347099999999994       0.0308500000000000
 2455659.6334250001236796      14.8342924891553505       0.0314300000000000
 2455660.3230460002087057      14.7661800000000003       0.0336500000000000
 2455660.3368609999306500      14.7699400000000001       0.0326300000000000
 2455660.3494910001754761      14.7788000000000004       0.0318400000000000
 2455660.3590190000832081      14.8140300000000007       0.0310100000000000
 2455660.3708879998885095      14.7923200000000001       0.0316100000000000
 2455660.3849070002324879      14.7328299999999999       0.0306400000000000
 2455660.3989349999465048      14.7779000000000007       0.0302100000000000
 2455660.4160360000096262      14.7308500000000002       0.0305300000000000
 2455660.4277150002308190      14.7697800000000008       0.0300700000000000
 2455660.4462549998424947      14.7769100000000009       0.0308700000000000
 2455660.4625760000199080      14.7914100000000008       0.0310100000000000
 2455660.4882120001129806      14.7561086486460162       0.0288300000000000
 2455660.5022519999183714      14.8006608371173769       0.0297600000000000
 2455660.5163019997999072      14.7745195530176829       0.0290100000000000
 2455660.5304640000686049      14.7773496920384222       0.0294500000000000
 2455660.5446210000663996      14.7750795805270876       0.0309300000000000
 2455660.5565089997835457      14.7873601837690245       0.0307700000000000
 2455660.5706409998238087      14.7567486800853356       0.0319500000000000
 2455660.5846529998816550      14.7481382571282449       0.0313400000000000
 2455661.3269340000115335      14.8886699999999994       0.0361100000000000
 2455661.3387910001911223      14.8004599999999993       0.0347100000000000
 2455661.3483029999770224      14.8180300000000003       0.0349000000000000
 2455661.3603099999018013      14.8494399999999995       0.0330300000000000
 2455661.3721099998801947      14.8364499999999992       0.0325500000000000
 2455661.3861130001023412      14.8551400000000005       0.0323600000000000
 2455661.4001020002178848      14.8153600000000001       0.0314900000000000
 2455661.4117720001377165      14.8420299999999994       0.0318100000000000
 2455661.4282269999384880      14.8555100000000007       0.0318800000000000
 2455661.4445719998329878      14.7812999999999999       0.0328500000000000
 2455661.4608060000464320      14.8146699999999996       0.0327500000000000
 2455661.4864520002156496      14.7943405266540982       0.0292700000000000
 2455661.5006360001862049      14.8423028826380801       0.0302000000000000
 2455661.5148169999010861      14.8317923663455105       0.0306600000000000
 2455661.5291229998692870      14.8643239643471556       0.0306600000000000
 2455661.5432870001532137      14.8392427323188354       0.0307900000000000
 2455661.5551490001380444      14.7896902982277947       0.0312000000000000
 2455661.5714929997920990      14.8175716678031382       0.0315700000000000
 2455661.5856340001337230      14.8289922287984890       0.0311600000000000
 2455661.5998089998029172      14.7945105350051680       0.0312100000000000
 2455661.6138519998639822      14.8033909712257223       0.0318900000000000
 2455661.6279110000468791      14.8167616280127490       0.0318900000000000
 2455662.3243590001948178      14.7783700000000007       0.0349600000000000
 2455664.3591840001754463      14.7795400000000008       0.0431700000000000
 2455664.3658110001124442      14.7990300000000001       0.0422900000000000
 2455664.3776670000515878      14.7507300000000008       0.0410800000000000
 2455664.3896249998360872      14.8003699999999991       0.0401100000000000
 2455664.4045380000025034      14.8410399999999996       0.0391100000000000
 2455664.4142089998349547      14.7481000000000009       0.0384900000000000
 2455664.4283199999481440      14.8117999999999999       0.0375700000000000
 2455664.4445589999668300      14.8375400000000006       0.0383200000000000
 2455664.4612670000642538      14.8170616427499304       0.0325100000000000
 2455664.4871550002135336      14.8375626497906232       0.0278900000000000
 2455664.5012079998850822      14.8237819728627809       0.0286500000000000
 2455664.5155020002275705      14.8337324616459458       0.0287900000000000
 2455664.5297799999825656      14.8516633424381244       0.0302800000000000
 2455664.5417349999770522      14.8101313023210519       0.0303500000000000
 2455664.5558710000477731      14.8146715253437211       0.0307700000000000
 2455664.6306280000135303      14.8232319458446167       0.0308900000000000
 2455666.4043729999102652      14.8039900000000006       0.0555800000000000
 2455666.4109479999169707      14.8189399999999996       0.0552700000000000
 2455666.4565650001168251      14.7392678213989310       0.0486600000000000
 2455666.4684259998612106      14.7762296370196147       0.0477200000000000
 2455666.4781209998764098      14.8263921010762552       0.0495700000000000
 2455666.4877849998883903      14.7560886476635389       0.0496900000000000
 2455666.5114870001561940      14.8516133399819275       0.0473600000000000
 2455666.6004759999923408      14.7227270088890254       0.0348300000000000
 2455666.6144010000862181      14.8014608764165256       0.0339500000000000
 2455673.2883649999275804      14.7805000000000000       0.0441400000000000
 2455673.3150280001573265      14.8144100000000005       0.0554800000000000
 2455673.3245580000802875      14.7812099999999997       0.0555100000000000
 2455673.3364149997942150      14.7645400000000002       0.0558800000000000
 2455673.3505000001750886      14.7573500000000006       0.0552600000000000
 2455673.3645750000141561      14.7542500000000008       0.0553200000000000
 2455673.3795500001870096      14.7780199999999997       0.0556700000000000
 2455673.3890680000185966      14.8036200000000004       0.0548300000000000
 2455673.4033470000140369      14.7824700000000000       0.0540800000000000
 2455673.4154360000975430      14.8144600000000004       0.0554400000000000
 2455673.4274120000191033      14.7744099999999996       0.0548500000000000
 2455673.4389410000294447      14.7494583219718418       0.0483100000000000
 2455673.4567479998804629      14.7729794773668210       0.0495100000000000
 2455673.4656389998272061      14.7825399469916530       0.0491700000000000
 2455673.4744770000688732      14.7541185508893840       0.0481200000000000
 2455673.4811459998600185      14.7648590784804590       0.0475600000000000
 2455673.4878090000711381      14.7735395048762257       0.0490100000000000
 2455673.4944879999384284      14.7786097539345818       0.0497000000000000
 2455673.5011430000886321      14.7429480021750159       0.0485700000000000
 2455673.5078099998645484      14.7934604834250347       0.0482700000000000
 2455673.5145100001245737      14.7771596827048750       0.0494200000000000
 2455673.5211760001257062      14.7721494365939545       0.0486000000000000
 2455673.5278289997950196      14.8209718348245207       0.0488700000000000
 2455673.5344819999299943      14.7860301184341889       0.0507700000000000
 2455673.5366580002009869      14.8335624532948778       0.0491500000000000
 2455673.5388500001281500      14.7120864862103442       0.0488400000000000
 2455673.5410369997844100      14.7720094297166025       0.0491700000000000
 2455673.5432230001315475      14.7182267878313127       0.0503600000000000
 2455673.5454150000587106      14.7784897480397088       0.0504500000000000
 2455673.5475940001197159      14.7803298384277522       0.0494600000000000
 2455673.5497719999402761      14.7606888736336455       0.0494400000000000
 2455673.5519590000621974      14.7551286005045590       0.0508300000000000
 2455673.5541320000775158      14.7690192828360338       0.0510100000000000
 2455673.5563179999589920      14.7653091005862294       0.0517100000000000
 2455673.5585170001722872      14.7899103090350614       0.0501200000000000
 2455673.5606949999928474      14.7473682193028139       0.0513100000000000
 2455673.5628979997709394      14.8111513524274656       0.0519800000000000
 2455673.5672769998200238      14.7266372009636157       0.0520100000000000
 2455673.5694760000333190      14.7912103728961775       0.0509000000000000
 2455673.5716479998081923      14.7704793545569792       0.0533400000000000
 2455673.5738360001705587      14.7573487095596985       0.0532700000000000
 2455673.5760260000824928      14.6983358107562214       0.0527500000000000
 2455673.5782099999487400      14.7508383897628725       0.0517200000000000
 2455673.5804110001772642      14.7183167922524678       0.0515000000000000
 2455673.5825979998335242      14.8017708916449440       0.0524800000000000
 2455673.5847769998945296      14.7371677182386662       0.0531000000000000
 2455673.5869789998978376      14.8065811279310786       0.0532200000000000
 2455673.5891840001568198      14.8010808577494295       0.0521300000000000
 2455673.5939770000986755      14.8053610679998755       0.0528600000000000
 2455674.2883319999091327      14.8375400000000006       0.0359900000000000
 2455674.3022150001488626      14.8324999999999996       0.0367500000000000
 2455674.3117840001359582      14.8116800000000008       0.0351700000000000
 2455674.3236190001480281      14.8035300000000003       0.0349800000000000
 2455674.3354480001144111      14.7835099999999997       0.0379200000000000
 2455674.3494759998284280      14.8742900000000002       0.0409900000000000
 2455674.3634879998862743      14.8341700000000003       0.0414900000000000
 2455674.3784549999982119      14.7778600000000004       0.0419300000000000
 2455674.3881760002113879      14.8726800000000008       0.0423400000000000
 2455674.4024510001763701      14.8271700000000006       0.0421800000000000
 2455674.4309109998866916      14.8351000000000006       0.0428300000000000
 2455674.4521229998208582      14.8777546240816196       0.0395100000000000
 2455674.4640640001744032      14.7935504878461881       0.0397000000000000
 2455674.4759390000253916      14.8572336160584477       0.0383100000000000
 2455674.4857399999164045      14.8523333753511615       0.0394800000000000
 2455674.4955350002273917      14.8409328153382880       0.0394800000000000
 2455674.5044149998575449      14.8454130354135216       0.0399100000000000
 2455674.5134279998019338      14.8053510675086368       0.0401400000000000
 2455674.5225120000541210      14.8038009913665363       0.0403100000000000
 2455674.5316030001267791      14.7777497116879957       0.0413100000000000
 2455674.5360719999298453      14.8202417989640480       0.0413500000000000
 2455674.5405979999341071      14.8043310174022213       0.0410400000000000
 2455674.5450880001299083      14.8361525805258729       0.0425500000000000
 2455674.5495750000700355      14.8008608469421628       0.0421800000000000
 2455674.5540909999981523      14.8235519615642772       0.0442500000000000
 2455674.5585750001482666      14.7802898364627957       0.0439900000000000
 2455674.5631800000555813      14.7915803910720349       0.0450200000000000
 2455674.5676489998586476      14.8413128340053841       0.0455800000000000
 2455674.5722570000216365      14.8325324026972236       0.0458800000000000
 2455674.5767310000956059      14.8539234534582203       0.0459000000000000
 2455674.5812309999018908      14.8279521777095944       0.0443200000000000
 2455674.5857190000824630      14.8681341515093539       0.0453200000000000
 2455674.5927499998360872      14.8138614855533337       0.0454400000000000
 2455678.3154830001294613      14.7518799999999999       0.0357600000000000
 2455682.2683319998905063      14.7719100000000001       0.0362800000000000
 2455682.2800520001910627      14.7536900000000006       0.0348400000000000
 2455682.2926650000736117      14.7886399999999991       0.0335700000000000
 2455682.3022690000943840      14.8043300000000002       0.0333200000000000
 2455682.3140279999934137      14.7931799999999996       0.0326400000000000
 2455682.3279869998805225      14.7768400000000000       0.0320400000000000
 2455682.3419229998253286      14.7514000000000003       0.0327600000000000
 2455682.3535489998757839      14.7987500000000001       0.0320900000000000
 2455682.3697910001501441      14.7868399999999998       0.0322300000000000
 2455682.3860050002112985      14.8267299999999995       0.0323500000000000
 2455682.4023040002211928      14.7849400000000006       0.0325100000000000
 2455682.4276840002276003      14.7550485965746461       0.0302500000000000
 2455682.4439530000090599      14.7978306980966359       0.0308400000000000
 2455682.4580239998176694      14.7267472063672500       0.0314200000000000
 2455682.4722119998186827      14.7952605718481216       0.0312000000000000
 2455682.4862970001995564      14.7597488274571447       0.0309900000000000
 2455682.4981590001843870      14.7845700467132417       0.0324500000000000
 2455682.5144609999842942      14.7560986481547776       0.0322800000000000
 2455682.5284959999844432      14.7400278587331233       0.0346700000000000
 2455682.5424609999172390      14.7317074500219718       0.0356200000000000
 2455682.5564259998500347      14.7307874048279519       0.0357200000000000
 2455682.5704490002244711      14.7693793005206508       0.0381300000000000
 2455683.2656660000793636      14.7276399999999992       0.0375600000000000
 2455683.2774800001643598      14.7432499999999997       0.0357800000000000
 2455683.2901180000044405      14.7428100000000004       0.0362700000000000
 2455683.2996109998784959      14.7760300000000004       0.0357600000000000
 2455683.3113959999755025      14.7648399999999995       0.0341600000000000
 2455683.3254340002313256      14.8247499999999999       0.0314700000000000
 2455683.3393589998595417      14.7744900000000001       0.0318500000000000
 2455692.2308379998430610      14.7842300000000009       0.0520800000000000
 2455692.2378409998491406      14.7054399999999994       0.0505900000000000
 2455692.2423339998349547      14.7949999999999999       0.0497900000000000
 2455692.2467820001766086      14.8359900000000007       0.0489000000000000
 2455692.2556900000199676      14.7570599999999992       0.0460700000000000
 2455692.2601459999568760      14.7921600000000009       0.0459700000000000
 2455692.2646090001799166      14.8330800000000007       0.0466500000000000
 2455692.2690579998306930      14.7366600000000005       0.0456800000000000
 2455692.2735509998165071      14.7791399999999999       0.0449000000000000
 2455692.2780160000547767      14.7697299999999991       0.0453700000000000
 2455692.2824909999035299      14.7781500000000001       0.0447600000000000
 2455692.2869560001417994      14.8089099999999991       0.0429600000000000
 2455692.2914109998382628      14.7626100000000005       0.0443900000000000
 2455692.2980240001343191      14.7734699999999997       0.0421300000000000
 2455692.3046749997884035      14.7045499999999993       0.0417900000000000
 2455692.3112809997983277      14.8068200000000001       0.0393800000000000
 2455692.3200770001858473      14.6898000000000000       0.0412000000000000
 2455692.3267250000499189      14.7508099999999995       0.0421700000000000
 2455692.3364420002326369      14.7446099999999998       0.0411300000000000
 2455692.3461420000530779      14.7490199999999998       0.0403700000000000
 2455692.3579819998703897      14.7208199999999998       0.0414000000000000
 2455692.3698490001261234      14.7705000000000002       0.0398500000000000
 2455692.3816929999738932      14.7371700000000008       0.0407800000000000
 2455692.3982819998636842      14.7286072977377707       0.0353000000000000
 2455692.4101860001683235      14.7614689119503133       0.0333000000000000
 2455692.4220969998277724      14.7665191600261920       0.0351300000000000
 2455692.4362139999866486      14.7881002201207377       0.0337700000000000
 2455692.4503509998321533      14.7382277703100364       0.0329400000000000
 2455692.4621839998289943      14.7920004117040875       0.0341100000000000
 2455692.4762960001826286      14.7288273085450374       0.0338100000000000
 2455692.4924169997684658      14.7811598792006187       0.0360300000000000
 2455692.5064389999024570      14.7280772717020856       0.0355100000000000
 2455692.5204639998264611      14.6988858377743856       0.0366400000000000
 2455692.5345490002073348      14.7732394901390442       0.0390100000000000
 2455692.5506350002251565      14.6941656059094061       0.0396200000000000
 2455693.2304130000993609      14.7038799999999998       0.0538200000000000
 2455693.2373859998770058      14.8895700000000009       0.0524600000000000
 2455693.2418340002186596      14.8291400000000007       0.0509900000000000
 2455693.2462869998998940      14.8388000000000009       0.0509000000000000
 2455693.2507369997911155      14.8817000000000004       0.0511300000000000
 2455693.2551810001023114      14.7748799999999996       0.0503400000000000
 2455693.2596680000424385      14.7922600000000006       0.0503500000000000
 2455693.2641190001741052      14.8233700000000006       0.0494300000000000
 2455693.2685890002176166      14.8972499999999997       0.0490600000000000
 2455693.2730330000631511      14.8073800000000002       0.0486000000000000
 2455693.2819449999369681      14.7637499999999999       0.0482500000000000
 2455693.3062570001929998      14.7769499999999994       0.0462700000000000
 2455693.3150499998591840      14.8429099999999998       0.0480100000000000
 2455693.3216880001127720      14.7841199999999997       0.0463900000000000
 2455693.3313369997777045      14.7756699999999999       0.0450800000000000
 2455693.3410180001519620      14.7832200000000000       0.0445000000000000
 2455693.3506789999082685      14.8647399999999994       0.0436500000000000
 2455693.3625509999692440      14.8438400000000001       0.0441100000000000
 2455693.3743770001456141      14.8151299999999999       0.0426900000000000
